random,-50,50,0
random,-50,49,0
random,-50,48,0
random,-50,47,0
random,-50,46,0
random,-50,45,0
random,-50,44,0
random,-50,43,0
random,-50,42,0
random,-50,41,0
random,-50,40,0
random,-50,39,0
random,-50,38,0
random,-50,37,0
random,-50,36,0
random,-50,35,0
random,-50,34,0
random,-50,33,0
random,-50,32,0
random,-50,31,0
random,-50,30,0
random,-50,29,0
random,-50,28,0
random,-50,27,0
random,-50,26,0
random,-50,25,0
random,-50,24,0
random,-50,23,0
random,-50,22,0
random,-50,21,0
random,-50,20,0
random,-50,19,0
random,-50,18,0
random,-50,17,0
random,-50,16,0
random,-50,15,0
random,-50,14,0
random,-50,13,0
random,-50,12,0
random,-50,11,0
random,-50,10,0
random,-50,9,0
random,-50,8,0
random,-50,7,0
random,-50,6,0
random,-50,5,0
random,-50,4,0
random,-50,3,0
random,-50,2,0
random,-50,1,0
random,-50,0,0
random,-50,-1,0
random,-50,-2,0
random,-50,-3,0
random,-50,-4,0
random,-50,-5,0
random,-50,-6,0
random,-50,-7,0
random,-50,-8,0
random,-50,-9,0
random,-50,-10,0
random,-50,-11,0
random,-50,-12,0
random,-50,-13,0
random,-50,-14,0
random,-50,-15,0
random,-50,-16,0
random,-50,-17,0
random,-50,-18,0
random,-50,-19,0
random,-50,-20,0
random,-50,-21,0
random,-50,-22,0
random,-50,-23,0
random,-50,-24,0
random,-50,-25,0
random,-50,-26,0
random,-50,-27,0
random,-50,-28,0
random,-50,-29,0
random,-50,-30,0
random,-50,-31,0
random,-50,-32,0
random,-50,-33,0
random,-50,-34,0
random,-50,-35,0
random,-50,-36,0
random,-50,-37,0
random,-50,-38,0
random,-50,-39,0
random,-50,-40,0
random,-50,-41,0
random,-50,-42,0
random,-50,-43,0
random,-50,-44,0
random,-50,-45,0
random,-50,-46,0
random,-50,-47,0
random,-50,-48,0
random,-50,-49,0
random,50,-50,0
random,49,-50,0
random,48,-50,0
random,47,-50,0
random,46,-50,0
random,45,-50,0
random,44,-50,0
random,43,-50,0
random,42,-50,0
random,41,-50,0
random,40,-50,0
random,39,-50,0
random,38,-50,0
random,37,-50,0
random,36,-50,0
random,35,-50,0
random,34,-50,0
random,33,-50,0
random,32,-50,0
random,31,-50,0
random,30,-50,0
random,29,-50,0
random,28,-50,0
random,27,-50,0
random,26,-50,0
random,25,-50,0
random,24,-50,0
random,23,-50,0
random,22,-50,0
random,21,-50,0
random,20,-50,0
random,19,-50,0
random,18,-50,0
random,17,-50,0
random,16,-50,0
random,15,-50,0
random,14,-50,0
random,13,-50,0
random,12,-50,0
random,11,-50,0
random,10,-50,0
random,9,-50,0
random,8,-50,0
random,7,-50,0
random,6,-50,0
random,5,-50,0
random,4,-50,0
random,3,-50,0
random,2,-50,0
random,1,-50,0
random,0,-50,0
random,-1,-50,0
random,-2,-50,0
random,-3,-50,0
random,-4,-50,0
random,-5,-50,0
random,-6,-50,0
random,-7,-50,0
random,-8,-50,0
random,-9,-50,0
random,-10,-50,0
random,-11,-50,0
random,-12,-50,0
random,-13,-50,0
random,-14,-50,0
random,-15,-50,0
random,-16,-50,0
random,-17,-50,0
random,-18,-50,0
random,-19,-50,0
random,-20,-50,0
random,-21,-50,0
random,-22,-50,0
random,-23,-50,0
random,-24,-50,0
random,-25,-50,0
random,-26,-50,0
random,-27,-50,0
random,-28,-50,0
random,-29,-50,0
random,-30,-50,0
random,-31,-50,0
random,-32,-50,0
random,-33,-50,0
random,-34,-50,0
random,-35,-50,0
random,-36,-50,0
random,-37,-50,0
random,-38,-50,0
random,-39,-50,0
random,-40,-50,0
random,-41,-50,0
random,-42,-50,0
random,-43,-50,0
random,-44,-50,0
random,-45,-50,0
random,-46,-50,0
random,-47,-50,0
random,-48,-50,0
random,-49,-50,0
random,-50,-50,0
random,50,50,0
random,50,49,0
random,50,48,0
random,50,47,0
random,50,46,0
random,50,45,0
random,50,44,0
random,50,43,0
random,50,42,0
random,50,41,0
random,50,40,0
random,50,39,0
random,50,38,0
random,50,37,0
random,50,36,0
random,50,35,0
random,50,34,0
random,50,33,0
random,50,32,0
random,50,31,0
random,50,30,0
random,50,29,0
random,50,28,0
random,50,27,0
random,50,26,0
random,50,25,0
random,50,24,0
random,50,23,0
random,50,22,0
random,50,21,0
random,50,20,0
random,50,19,0
random,50,18,0
random,50,17,0
random,50,16,0
random,50,15,0
random,50,14,0
random,50,13,0
random,50,12,0
random,50,11,0
random,50,10,0
random,50,9,0
random,50,8,0
random,50,7,0
random,50,6,0
random,50,5,0
random,50,4,0
random,50,3,0
random,50,2,0
random,50,1,0
random,50,0,0
random,50,-1,0
random,50,-2,0
random,50,-3,0
random,50,-4,0
random,50,-5,0
random,50,-6,0
random,50,-7,0
random,50,-8,0
random,50,-9,0
random,50,-10,0
random,50,-11,0
random,50,-12,0
random,50,-13,0
random,50,-14,0
random,50,-15,0
random,50,-16,0
random,50,-17,0
random,50,-18,0
random,50,-19,0
random,50,-20,0
random,50,-21,0
random,50,-22,0
random,50,-23,0
random,50,-24,0
random,50,-25,0
random,50,-26,0
random,50,-27,0
random,50,-28,0
random,50,-29,0
random,50,-30,0
random,50,-31,0
random,50,-32,0
random,50,-33,0
random,50,-34,0
random,50,-35,0
random,50,-36,0
random,50,-37,0
random,50,-38,0
random,50,-39,0
random,50,-40,0
random,50,-41,0
random,50,-42,0
random,50,-43,0
random,50,-44,0
random,50,-45,0
random,50,-46,0
random,50,-47,0
random,50,-48,0
random,50,-49,0
random,50,50,0
random,49,50,0
random,48,50,0
random,47,50,0
random,46,50,0
random,45,50,0
random,44,50,0
random,43,50,0
random,42,50,0
random,41,50,0
random,40,50,0
random,39,50,0
random,38,50,0
random,37,50,0
random,36,50,0
random,35,50,0
random,34,50,0
random,33,50,0
random,32,50,0
random,31,50,0
random,30,50,0
random,29,50,0
random,28,50,0
random,27,50,0
random,26,50,0
random,25,50,0
random,24,50,0
random,23,50,0
random,22,50,0
random,21,50,0
random,20,50,0
random,19,50,0
random,18,50,0
random,17,50,0
random,16,50,0
random,15,50,0
random,14,50,0
random,13,50,0
random,12,50,0
random,11,50,0
random,10,50,0
random,9,50,0
random,8,50,0
random,7,50,0
random,6,50,0
random,5,50,0
random,4,50,0
random,3,50,0
random,2,50,0
random,1,50,0
random,0,50,0
random,-1,50,0
random,-2,50,0
random,-3,50,0
random,-4,50,0
random,-5,50,0
random,-6,50,0
random,-7,50,0
random,-8,50,0
random,-9,50,0
random,-10,50,0
random,-11,50,0
random,-12,50,0
random,-13,50,0
random,-14,50,0
random,-15,50,0
random,-16,50,0
random,-17,50,0
random,-18,50,0
random,-19,50,0
random,-20,50,0
random,-21,50,0
random,-22,50,0
random,-23,50,0
random,-24,50,0
random,-25,50,0
random,-26,50,0
random,-27,50,0
random,-28,50,0
random,-29,50,0
random,-30,50,0
random,-31,50,0
random,-32,50,0
random,-33,50,0
random,-34,50,0
random,-35,50,0
random,-36,50,0
random,-37,50,0
random,-38,50,0
random,-39,50,0
random,-40,50,0
random,-41,50,0
random,-42,50,0
random,-43,50,0
random,-44,50,0
random,-45,50,0
random,-46,50,0
random,-47,50,0
random,-48,50,0
random,-49,50,0